sku_id,source_system,source_sku_code,effective_from,effective_to,mapping_status
SKU0001,OMS,OMS-P00001,2022-10-03,,VALID
SKU0001,WMS,WMS-L00001,2022-10-03,,VALID
SKU0001,ERP,ERP-I00001,2022-10-03,,VALID
SKU0001,MD,MD-M00001,2022-10-03,,VALID
SKU0002,OMS,OMS-P00002,2023-01-20,,VALID
SKU0002,WMS,WMS-L00002,2023-01-20,,VALID
SKU0002,ERP,ERP-I00002,2023-01-20,,VALID
SKU0002,MD,MD-M00002,2023-01-20,,VALID
SKU0003,OMS,OMS-P00003,2023-07-30,,VALID
SKU0003,WMS,WMS-L00003,2023-07-30,,VALID
SKU0003,ERP,ERP-I00003,2023-07-30,,VALID
SKU0003,MD,MD-M00003,2023-07-30,,VALID
SKU0004,OMS,OMS-P00004,2022-02-09,,VALID
SKU0004,WMS,WMS-L00004,2022-02-09,,VALID
SKU0004,ERP,ERP-I00004,2022-02-09,,VALID
SKU0004,MD,MD-M00004,2022-02-09,,VALID
SKU0005,OMS,OMS-P00005,2024-07-27,,VALID
SKU0005,WMS,WMS-L00005,2024-07-27,,VALID
SKU0005,ERP,ERP-I00005,2024-07-27,,VALID
SKU0005,MD,MD-M00005,2024-07-27,,VALID
SKU0006,OMS,OMS-P00006,2024-09-08,,VALID
SKU0006,WMS,WMS-L00006,2024-09-08,,VALID
SKU0006,ERP,ERP-I00006,2024-09-08,,VALID
SKU0006,MD,MD-M00006,2024-09-08,,VALID
SKU0007,OMS,OMS-P00007,2022-11-17,,VALID
SKU0007,WMS,WMS-L00007,2022-11-17,,VALID
SKU0007,ERP,ERP-I00007,2022-11-17,,VALID
SKU0007,MD,MD-M00007,2022-11-17,,VALID
SKU0008,OMS,OMS-P00008,2021-08-23,,VALID
SKU0008,WMS,WMS-L00008,2021-08-23,,VALID
SKU0008,ERP,ERP-I00008,2021-08-23,,VALID
SKU0008,MD,MD-M00008,2021-08-23,,VALID
SKU0009,OMS,OMS-P00009,2024-03-20,,VALID
SKU0009,WMS,WMS-L00009,2024-03-20,,VALID
SKU0009,ERP,ERP-I00009,2024-03-20,,VALID
SKU0009,MD,MD-M00009,2024-03-20,,VALID
SKU0010,OMS,OMS-P00010,2024-03-09,,VALID
SKU0010,WMS,WMS-L00010,2024-03-09,,VALID
SKU0010,ERP,ERP-I00010,2024-03-09,,VALID
SKU0010,MD,MD-M00010,2024-03-09,,VALID
SKU0011,OMS,OMS-P00011,2022-11-02,,VALID
SKU0011,WMS,WMS-L00011,2022-11-02,,VALID
SKU0011,ERP,ERP-I00011,2022-11-02,,VALID
SKU0011,MD,MD-M00011,2022-11-02,,VALID
SKU0012,OMS,OMS-P00012,2021-04-26,,VALID
SKU0012,WMS,WMS-L00012,2021-04-26,,VALID
SKU0012,ERP,ERP-I00012,2021-04-26,,VALID
SKU0012,MD,MD-M00012,2021-04-26,,VALID
SKU0013,OMS,OMS-P00013,2022-03-20,,VALID
SKU0013,WMS,WMS-L00013,2022-03-20,,VALID
SKU0013,ERP,ERP-I00013,2022-03-20,,VALID
SKU0013,MD,MD-M00013,2022-03-20,,VALID
SKU0014,OMS,OMS-P00014,2024-04-14,,VALID
SKU0014,WMS,WMS-L00014,2024-04-14,,VALID
SKU0014,ERP,ERP-I00014,2024-04-14,,VALID
SKU0014,MD,MD-M00014,2024-04-14,,VALID
SKU0015,OMS,OMS-P00015,2023-03-25,,VALID
SKU0015,WMS,WMS-L00015,2023-03-25,,VALID
SKU0015,ERP,ERP-I00015,2023-03-25,,VALID
SKU0015,MD,MD-M00015,2023-03-25,,VALID
SKU0016,OMS,OMS-P00016,2021-06-04,,VALID
SKU0016,WMS,WMS-L00016,2021-06-04,,VALID
SKU0016,ERP,ERP-I00016,2021-06-04,,VALID
SKU0016,MD,MD-M00016,2021-06-04,,VALID
SKU0017,OMS,OMS-P00017,2023-01-02,,VALID
SKU0017,WMS,WMS-L00017,2023-01-02,,VALID
SKU0017,ERP,ERP-I00017,2023-01-02,,VALID
SKU0017,MD,MD-M00017,2023-01-02,,VALID
SKU0018,OMS,OMS-P00018,2023-06-06,,VALID
SKU0018,WMS,WMS-L00018,2023-06-06,,VALID
SKU0018,ERP,ERP-I00018,2023-06-06,,VALID
SKU0018,MD,MD-M00018,2023-06-06,,VALID
SKU0019,OMS,OMS-P00019,2024-08-19,,VALID
SKU0019,WMS,WMS-L00019,2024-08-19,,VALID
SKU0019,ERP,ERP-I00019,2024-08-19,,VALID
SKU0019,MD,MD-M00019,2024-08-19,,VALID
SKU0020,OMS,OMS-P00020,2023-12-12,,VALID
SKU0020,WMS,WMS-L00020,2023-12-12,,VALID
SKU0020,ERP,ERP-I00020,2023-12-12,,VALID
SKU0020,MD,MD-M00020,2023-12-12,,VALID
SKU0021,OMS,OMS-P00021,2021-10-23,,VALID
SKU0021,WMS,WMS-L00021,2021-10-23,,VALID
SKU0021,ERP,ERP-I00021,2021-10-23,,VALID
SKU0021,MD,MD-M00021,2021-10-23,,VALID
SKU0022,OMS,OMS-P00022,2023-08-27,,VALID
SKU0022,WMS,WMS-L00022,2023-08-27,,VALID
SKU0022,ERP,ERP-I00022,2023-08-27,,VALID
SKU0022,MD,MD-M00022,2023-08-27,,VALID
SKU0023,OMS,OMS-P00023,2021-05-04,,VALID
SKU0023,WMS,WMS-L00023,2021-05-04,,VALID
SKU0023,ERP,ERP-I00023,2021-05-04,,VALID
SKU0023,MD,MD-M00023,2021-05-04,,VALID
SKU0024,OMS,OMS-P00024,2021-09-13,,VALID
SKU0024,WMS,WMS-L00024,2021-09-13,,VALID
SKU0024,ERP,ERP-I00024,2021-09-13,,VALID
SKU0024,MD,MD-M00024,2021-09-13,,VALID
SKU0025,OMS,OMS-P00025,2022-05-22,,VALID
SKU0025,WMS,WMS-L00025,2022-05-22,,VALID
SKU0025,ERP,ERP-I00025,2022-05-22,,VALID
SKU0025,MD,MD-M00025,2022-05-22,,VALID
SKU0026,OMS,OMS-P00026,2022-02-07,,VALID
SKU0026,WMS,WMS-L00026,2022-02-07,,VALID
SKU0026,ERP,ERP-I00026,2022-02-07,,VALID
SKU0026,MD,MD-M00026,2022-02-07,,VALID
SKU0027,OMS,OMS-P00027,2022-11-23,,VALID
SKU0027,WMS,WMS-L00027,2022-11-23,,VALID
SKU0027,ERP,ERP-I00027,2022-11-23,,VALID
SKU0027,MD,MD-M00027,2022-11-23,,VALID
SKU0028,OMS,OMS-P00028,2021-01-15,,VALID
SKU0028,WMS,WMS-L00028,2021-01-15,,VALID
SKU0028,ERP,ERP-I00028,2021-01-15,,VALID
SKU0028,MD,MD-M00028,2021-01-15,,VALID
SKU0029,OMS,OMS-P00029,2023-09-09,,VALID
SKU0029,WMS,WMS-L00029,2023-09-09,,VALID
SKU0029,ERP,ERP-I00029,2023-09-09,,VALID
SKU0029,MD,MD-M00029,2023-09-09,,VALID
SKU0030,OMS,OMS-P00030,2024-11-24,,VALID
SKU0030,WMS,WMS-L00030,2024-11-24,,VALID
SKU0030,ERP,ERP-I00030,2024-11-24,,VALID
SKU0030,MD,MD-M00030,2024-11-24,,VALID
